index,unit,ticker,shares,close_old,cap_old,close_new,cap_new,missing_old,missing_new,retried,recovered_old,recovered_new
S&P 500,USD,MMM,529928859.0,168.08999633789062,89075739968.65256,167.47999572753906,88752483041.21965,0,0,0,0,0
S&P 500,USD,AOS,112204796.0,65.0999984741211,7304532048.389069,68.02999877929688,7633292134.911255,0,0,0,0,0
S&P 500,USD,ABT,1728577825.0,128.11000061035156,221448106215.79016,125.08000183105469,216210517516.12054,0,0,0,0,0
S&P 500,USD,ABBV,1763867537.0,236.27999877929688,416766619489.2014,226.0800018310547,398775175994.69794,0,0,0,0,0
S&P 500,USD,ACN,618613350.0,251.85000610351562,155797775973.21625,266.5899963378906,164916130711.07025,0,0,0,0,0
S&P 500,USD,ADBE,417390246.0,324.19000244140625,135313744869.75916,346.260009765625,144525550656.03662,0,0,0,0,0
S&P 500,USD,AMD,1615131171.0,203.77999877929688,329131428054.7843,217.97000122070312,352050143314.4657,0,0,0,0,0
S&P 500,USD,AES,706281552.0,13.75,9711371340.0,13.920000076293945,9831439257.725006,0,0,0,0,0
S&P 500,USD,AFL,518699820.0,110.9800033569336,57565307764.84085,109.27999877929688,56683515696.42151,0,0,0,0,0
S&P 500,USD,A,282072178.0,151.25,42663416922.5,145.49000549316406,41038682726.68875,0,0,0,0,0
S&P 500,USD,APD,221459483.0,257.3699951171875,56997026058.36487,260.69000244140625,57732273163.942566,0,0,0,0,0
S&P 500,USD,ABNB,409267895.0,114.26000213623047,46762950556.99055,124.31999969482422,50880184581.50135,0,0,0,0,0
S&P 500,USD,AKAM,140580794.0,89.01000213623047,12513096774.252975,83.48999786376953,11737090190.747025,0,0,0,0,0
S&P 500,USD,ALB,117034903.0,116.81999969482422,13672017332.743782,125.19000244140625,14651599792.299744,0,0,0,0,0
S&P 500,USD,ARE,154013051.0,50.88999938964844,7837724071.387894,45.47999954223633,7004513488.97842,0,0,0,0,0
S&P 500,USD,ALGN,67215395.0,142.55999755859375,9582226547.099915,157.2100067138672,10566932699.225235,0,0,0,0,0
S&P 500,USD,ALLE,84721686.0,162.8699951171875,13798620585.139893,159.0800018310547,13477525964.01004,0,0,0,0,0
S&P 500,USD,LNT,256285098.0,68.2699966430664,17496582780.127945,65.5,16786673919.0,0,0,0,0,0
S&P 500,USD,ALL,260109001.0,214.32000732421875,55746562999.41522,202.27000427246094,52612248743.57555,0,0,0,0,0
S&P 500,USD,GOOGL,10793207480.0,299.6600036621094,3234292592982.706,321.2699890136719,3467533648521.881,0,0,0,0,0
S&P 500,USD,GOOG,10793207480.0,299.6499938964844,3234184555505.4893,322.0899963378906,3476384157707.294,0,0,0,0,0
S&P 500,USD,MO,1674625954.0,58.189998626708984,97446481963.51123,57.9900016784668,97111561883.26407,0,0,0,0,0
S&P 500,USD,AMZN,9701477932.0,220.69000244140625,2141019188498.3289,229.52999877929688,2226780217889.3354,0,0,0,0,0
S&P 500,USD,AMCR,2294065855.0,8.5,19499559767.5,8.300000190734863,19040747034.05834,0,0,0,0,0
S&P 500,USD,AEE,269166786.0,104.52999877929688,28136003812.007263,99.86000061035156,26878995414.24637,0,0,0,0,0
S&P 500,USD,AEP,534221834.0,120.83999633789062,64555364464.18121,117.54000091552734,62792434857.4547,0,0,0,0,0
S&P 500,USD,AXP,535713042.0,352.8900146484375,189047783238.739,370.3500061035156,198401328374.43292,0,0,0,0,0
S&P 500,USD,AIG,537703725.0,75.95999908447266,40843974458.71754,77.02999877929688,41419317280.37338,0,0,0,0,0
S&P 500,USD,AMT,466620465.0,179.55999755859375,83786369556.18988,178.86000061035156,83459736654.70253,0,0,0,0,0
S&P 500,USD,AWK,193353794.0,132.74000549316406,25665783677.684113,129.5,25039316323.0,0,0,0,0,0
S&P 500,USD,AMP,92142028.0,447.55999755859375,41239085826.72388,477.05999755859375,43957275652.72388,0,0,0,0,0
S&P 500,USD,AME,228900919.0,195.02000427246094,44640258201.350235,199.8000030517578,45734404314.75017,0,0,0,0,0
S&P 500,USD,AMGN,537102160.0,337.5400085449219,181293467675.896,329.8900146484375,177184639430.10742,0,0,0,0,0
S&P 500,USD,APH,1215878817.0,131.60000610351562,160009659738.33536,139.36000061035156,169444872679.23352,0,0,0,0,0
S&P 500,USD,ADI,487793411.0,232.32000732421875,113324168816.22565,281.2900085449219,137211412748.34659,0,0,0,0,0
S&P 500,USD,AON,207889687.0,346.510009765625,72035857472.54272,345.20001220703125,71763522490.1159,0,0,0,0,0
S&P 500,USD,APA,352505769.0,23.950000762939453,8442513436.490559,27.100000381469727,9552906474.37028,0,0,0,0,0
S&P 500,USD,APO,456757740.0,130.02000427246094,59387643306.2796,138.1300048828125,63091948856.4624,0,0,0,0,0
S&P 500,USD,AAPL,14746800294.0,271.489990234375,4003608667806.3384,278.7799987792969,4111112967959.855,0,0,0,0,0
S&P 500,USD,AMAT,790657260.0,224.00999450683594,177115128469.38995,268.0,211896145680.0,0,0,0,0,0
S&P 500,USD,APTV,213985602.0,74.12999725341797,15862752088.53099,76.37000274658203,16342081012.46901,0,0,0,0,0
S&P 500,USD,ACGL,348076225.0,92.45999908447266,32183127444.8267,91.72000122070312,31925551781.897736,0,0,0,0,0
S&P 500,USD,ADM,474774064.0,58.630001068115234,27836003879.43341,59.0099983215332,28016416719.747498,0,0,0,0,0
S&P 500,USD,ANET,1040156875.0,117.43000030517578,122145622148.6807,128.58999633789062,133753768747.08176,0,0,0,0,0
S&P 500,USD,AJG,253887888.0,251.41000366210938,63829954851.845215,239.7100067138672,60859467337.04956,0,0,0,0,0
S&P 500,USD,AIZ,49642399.0,226.82000732421875,11259889304.77179,222.8699951171875,11063801222.735474,0,0,0,0,0
S&P 500,USD,T,7073072867.0,25.93000030517578,183404781599.84055,25.280000686645508,178807286934.4537,0,0,0,0,0
S&P 500,USD,ATO,160837978.0,175.16000366210938,28172380815.486267,171.2899932861328,27549936171.775177,0,0,0,0,0
S&P 500,USD,ADSK,211245280.0,290.79998779296875,61430124845.322266,306.739990234375,64797375124.25781,0,0,0,0,0
S&P 500,USD,ADP,403538734.0,253.1199951171875,102143722379.67603,261.6300048828125,105577840946.82397,0,0,0,0,0
S&P 500,USD,AZO,16584096.0,3897.8798828125,64642814173.03125,3822.659912109375,63395358957.77344,0,0,0,0,0
S&P 500,USD,AVB,132961249.0,180.67999267578125,24023437495.482727,178.02000427246094,23669762115.051743,0,0,0,0,0
S&P 500,USD,AVY,76607465.0,170.4600067138672,13058508998.232346,179.3300018310547,13738016838.722458,0,0,0,0,0
S&P 500,USD,AXON,75073050.0,521.989990234375,39187380636.364746,550.9500122070312,41361497813.91907,0,0,0,0,0
S&P 500,USD,BKR,984405625.0,48.880001068115234,48117748001.45865,49.20000076293945,48432757501.041885,0,0,0,0,0
S&P 500,USD,BALL,266749111.0,49.869998931884766,13302777880.65121,49.029998779296875,13078708586.708527,0,0,0,0,0
S&P 500,USD,BAC,7276060516.0,51.560001373291016,375153690197.1085,53.95000076293945,392543470389.3936,0,0,0,0,0
S&P 500,USD,BAX,511989301.0,18.309999465942383,9374523827.878214,18.540000915527344,9492282109.280205,0,0,0,0,0
S&P 500,USD,BDX,284656483.0,192.72000122070312,54858997751.24106,193.9600067138672,55211973353.82582,0,0,0,0,0
S&P 500,USD,BRK-B,1235294.0,504.0400085449219,622637598.3154907,504.3399963378906,623008171.4362183,0,0,0,0,0
S&P 500,USD,BBY,194433908.0,76.44999694824219,14864471673.234802,74.16999816894531,14421162600.340881,0,0,0,0,0
S&P 500,USD,TECH,153939832.0,61.529998779296875,9471917675.045166,61.68000030517578,9495008884.738708,0,0,0,0,0
S&P 500,USD,BIIB,146257764.0,175.3000030517578,25638986475.543274,181.3000030517578,26516533059.543274,0,0,0,0,0
S&P 500,USD,BLK,144011074.0,1014.719970703125,146130912790.20557,1072.1600341796875,154402918022.0935,0,0,0,0,0
S&P 500,USD,BX,743380646.0,142.6699981689453,106058115403.64938,152.14999389648438,113105360751.66461,0,0,0,0,0
S&P 500,USD,XYZ,541575355.0,61.95000076293945,33550593655.439205,61.11000061035156,33095670274.601364,0,0,0,0,0
S&P 500,USD,BK,695277997.0,106.43000030517578,73998437432.892,114.0199966430664,79275594883.93793,0,0,0,0,0
S&P 500,USD,BA,728232266.0,179.6999969482422,130863335977.8115,201.88999938964844,147022811738.2623,0,0,0,0,0
S&P 500,USD,BKNG,32139370.0,4768.0,153240516160.0,5197.0400390625,167029592720.24414,0,0,0,0,0
S&P 500,USD,BSX,1476097187.0,96.87999725341797,143004291422.33798,97.5199966430664,143948992721.07977,0,0,0,0,0
S&P 500,USD,BMY,2030113991.0,46.25,93892772083.75,52.150001525878906,105870447728.35812,0,0,0,0,0
S&P 500,USD,AVGO,405776190.0,340.20001220703125,138045064791.32263,390.239990234375,158350096422.9419,0,0,0,0,0
S&P 500,USD,BR,116082056.0,228.38999938964844,26511980698.989136,232.02000427246094,26933359129.07605,0,0,0,0,0
S&P 500,USD,BRO,294434461.0,80.31999969482422,23648975817.665733,78.37000274658203,23074829517.2584,0,0,0,0,0
S&P 500,USD,BF-B,325423169.0,28.450000762939453,9258289406.328175,30.399999618530273,9892864213.460913,0,0,0,0,0
S&P 500,USD,BLDR,107545144.0,101.62000274658203,10928737828.66156,110.01000213623047,11831041521.181213,0,0,0,0,0
S&P 500,USD,BG,159172880.0,94.58000183105469,15054571281.854248,93.62999725341797,14903356317.218628,0,0,0,0,0
S&P 500,USD,BXP,147017738.0,70.04000091552734,10297122504.11876,69.27999877929688,10185388709.174988,0,0,0,0,0
S&P 500,USD,CHRW,117583115.0,151.67999267578125,17835006021.995544,157.22000122070312,18486417483.834076,0,0,0,0,0
S&P 500,USD,CDNS,271060478.0,300.5799865722656,81475354837.5119,337.5299987792969,91491042808.45563,0,0,0,0,0
S&P 500,USD,CZR,193375947.0,21.31999969482422,4122775131.0263443,23.239999771118164,4494056964.019758,0,0,0,0,0
S&P 500,USD,CPT,104535540.0,105.2300033569336,11000275225.118866,103.87999725341797,10859151608.084564,0,0,0,0,0
